"site_name","plot","Longitude","Latitude","date"
"MSNXR","0314",-88.8673999998009,33.2805000000567,"2026-07-01T01:16:05.000000Z"
"MSGBR","0314",-88.4103000001747,30.4383000003711,"2026-07-01T02:47:05.000000Z"
"GAPDR","0314",-83.6912000001975,33.067700000138,"2026-07-01T06:07:06.000000Z"
"CAYNP","0314",-119.591345000155,37.7467120003214,"2026-07-01T03:23:06.000000Z"
"FLSMR","0315",-84.1780000000343,30.1334000001458,"2026-06-30T18:25:05.000000Z"
"MSGBR","0315",-88.4282999998668,30.4315999999747,"2026-07-01T02:49:05.000000Z"
"GAPDR","0315",-83.7399999997419,33.0902999999121,"2026-07-01T06:07:06.000000Z"
"CAYNP","0315",-119.603914000337,37.7388419996495,"2026-07-01T03:23:06.000000Z"
"MSGBR","0316",-88.4254999996352,30.4301000003632,"2026-07-01T02:50:08.000000Z"
"MSMSR","0316",-88.6976000001306,30.4382000000847,"2026-06-30T23:06:05.000000Z"
"SCSRF","0316",-81.5106940001227,33.1915279997646,"2026-07-01T11:31:08.000000Z"
"FLSMR","0316",-84.178699999643,30.130299999958,"2026-06-30T18:27:05.000000Z"
"GAPDR","0316",-83.7250999998571,33.0891000001203,"2026-07-01T06:08:05.000000Z"
"CAYNP","0316",-119.60980599998,37.7304100001495,"2026-07-01T03:23:06.000000Z"
"FLSMR","0317",-84.1773000004255,30.1275999996263,"2026-06-30T18:28:05.000000Z"
"TXCLR","0317",-94.1499474344011,32.6550041892392,"2026-04-16T14:01:43.000000Z"
"AZCNF","0317",-110.491234098485,31.5618573228169,"2026-07-01T03:19:07.000000Z"
"SCCRR","0317",-80.1841569647151,34.5523650580678,"2026-07-01T11:17:08.000000Z"
"CAYNP","0317",-119.609573000351,37.7297740001467,"2026-07-01T03:23:06.000000Z"
"MSGBR","0317",-88.4256000000926,30.4234999997757,"2026-07-01T02:52:04.000000Z"
"GAPDR","0317",-83.7334000000944,33.0949000001655,"2026-07-01T06:09:05.000000Z"
"CAYNP","0318",-119.624382999825,37.725605999933,"2026-07-01T03:23:06.000000Z"
"FLSMR","0318",-84.1839000000731,30.1333000001305,"2026-06-30T18:30:05.000000Z"
"MSGBR","0318",-88.4243000004342,30.4174999999664,"2026-07-01T02:54:04.000000Z"
"TXCLR","0318",-94.138473541912,32.6835221366512,"2026-04-16T14:01:42.000000Z"
"FLSMR","0319",-84.1816999998912,30.130299999958,"2026-06-30T18:31:05.000000Z"
"MSNXR","0319",-88.8400999997889,33.2314999997496,"2026-07-01T01:17:05.000000Z"
"CAYNP","0319",-119.655118000278,37.7199100000105,"2026-07-01T03:25:05.000000Z"
"MSNXR","0320",-88.842799999563,33.2359999996434,"2026-07-01T01:19:05.000000Z"
"CAYNP","0320",-119.627368999829,37.5317239999541,"2026-07-01T03:23:06.000000Z"
"MSGBR","0320",-88.4246000000099,30.401100000226,"2026-07-01T02:55:05.000000Z"
"FLSMR","0320",-84.1904000001615,30.1344999998426,"2026-06-30T18:32:05.000000Z"
"GAPDR","0321",-83.6841999996185,33.0239999997406,"2026-07-01T06:10:05.000000Z"
"MSMSR","0321",-88.7819999999244,30.4758000001468,"2026-06-30T23:07:05.000000Z"
"MSGBR","0321",-88.4113000002574,30.4415000003069,"2026-07-01T02:57:05.000000Z"
"CAYNP","0321",-119.624355000235,37.5008650001277,"2026-07-01T03:23:06.000000Z"
"TXCLR","0322",-94.1367585855648,32.6491710511452,"2026-04-16T14:02:06.000000Z"
"MSGBR","0322",-88.4280000002911,30.4335000002919,"2026-07-01T02:59:04.000000Z"
"CAYNP","0322",-119.623303000274,37.5037620002917,"2026-07-01T03:23:06.000000Z"
"AZCNF","0323",-110.545825227152,31.570434685972,"2026-07-01T03:20:06.000000Z"
"CAYNP","0323",-119.621954000212,37.5023250001904,"2026-07-01T03:23:06.000000Z"
"MSGBR","0323",-88.4235000003681,30.4289999997747,"2026-07-01T03:01:05.000000Z"
"GAPDR","0324",-83.6653999998603,33.029899999787,"2026-07-01T06:11:05.000000Z"
"MSGBR","0324",-88.4262000001422,30.4220000003274,"2026-07-01T03:03:05.000000Z"
"CAYNP","0324",-119.606202000382,37.7337670002371,"2026-07-01T03:23:06.000000Z"
"AZCNF","0324",-110.49326302162,31.5165650720363,"2026-07-01T03:19:07.000000Z"
"MSMSR","0325",-88.6882999998106,30.4166000000919,"2026-06-30T23:19:12.000000Z"
"CAYNP","0325",-119.612099999873,37.729897000218,"2026-07-01T03:23:06.000000Z"
"CAYNP","0326",-119.610170000028,37.7293689997849,"2026-07-01T03:23:06.000000Z"
"GAPDR","0327",-83.6570000000639,33.1041999999515,"2026-07-01T06:12:05.000000Z"
"MSMSR","0327",-88.6556000002502,30.4483999997354,"2026-06-30T23:08:05.000000Z"
"CAYNP","0327",-119.628656999792,37.5314890001536,"2026-07-01T03:23:06.000000Z"
"MSMSR","0328",-88.7660000003978,30.467299999886,"2026-06-30T23:09:05.000000Z"
"CAYNP","0328",-119.630234000358,37.5313370000248,"2026-07-01T03:23:06.000000Z"
"GAPDR","0328",-83.6643000002185,33.1003000001451,"2026-07-01T06:14:05.000000Z"
"TXCLR","0328",-94.1465551160549,32.6899429872063,"2026-04-16T14:01:48.000000Z"
"MSNXR","0328",-88.825199999904,33.2012000001014,"2026-07-01T01:20:04.000000Z"
"GAPDR","0329",-83.7458000002216,33.103399999726,"2026-07-01T06:14:05.000000Z"
"CAYNP","0329",-119.636837000378,37.5343870000346,"2026-07-01T03:23:06.000000Z"
"CAYNP","0330",-119.632358000372,37.5324340000369,"2026-07-01T03:23:06.000000Z"
"CAYNP","0331",-119.63298799966,37.5316799998811,"2026-07-01T03:23:06.000000Z"
"GAPDR","0331",-83.7344999997362,33.1327000003258,"2026-07-01T06:15:05.000000Z"
"GAPDR","0332",-83.7389000001001,33.1322999996289,"2026-07-01T06:17:06.000000Z"
"CAYNP","0332",-119.629353999926,37.7214009999193,"2026-07-01T03:23:06.000000Z"
"CAYNP","0333",-119.623150999938,37.7225060002057,"2026-07-01T03:23:06.000000Z"
"MSNXR","0334",-88.8192000003061,33.2441000002131,"2026-07-01T01:22:05.000000Z"
"CAYNP","0334",-119.623150999938,37.7225060002057,"2026-07-01T03:23:06.000000Z"
"SCCRR","0335",-80.1631013069565,34.5520560247067,"2026-07-01T11:17:07.000000Z"
"CAYNP","0335",-119.596179999814,37.7376160001069,"2026-07-01T03:23:06.000000Z"
"MSNXR","0335",-88.8371999999982,33.2606000001992,"2026-07-01T01:24:04.000000Z"
"TXCLR","0335",-94.13804472688,32.6497006046668,"2026-04-16T14:02:21.000000Z"
"CAYNP","0336",-119.593430999636,37.7384200000067,"2026-07-01T03:23:06.000000Z"
"SCCRR","0337",-80.1623382851407,34.55162879737,"2026-07-01T11:17:07.000000Z"
"GAPDR","0337",-83.7299000002541,33.1530999998167,"2026-07-01T06:19:05.000000Z"
"CAYNP","0337",-119.638210999657,37.5365990002557,"2026-07-01T03:23:06.000000Z"
"TXCLR","0338",-94.1341829316963,32.6478413299783,"2026-04-16T14:02:06.000000Z"
"SCCRR","0338",-80.1551847705645,34.5764607070214,"2026-07-01T11:17:07.000000Z"
"MSNXR","0338",-88.8215000000472,33.2450000003623,"2026-07-01T01:26:04.000000Z"
"CAYNP","0338",-119.633579000387,37.5359490002019,"2026-07-01T03:23:06.000000Z"
"CAYNP","0339",-119.633290999609,37.5351499996697,"2026-07-01T03:23:06.000000Z"
"SCCRR","0340",-80.1596241315109,34.582011683097,"2026-07-01T11:17:07.000000Z"
"FLSMR","0340",-84.4779999996931,30.0285999997902,"2026-06-30T18:33:06.000000Z"
"CAYNP","0340",-119.629770999677,37.5352070001348,"2026-07-01T03:25:05.000000Z"
"MSNXR","0340",-88.7880999999797,33.2176000001919,"2026-07-01T01:27:06.000000Z"
"GAPDR","0340",-83.7177999997025,33.1437000001817,"2026-07-01T06:20:05.000000Z"
"FLSMR","0341",-84.4781999997096,30.0425999997268,"2026-06-30T18:36:04.000000Z"
"MSGBR","0341",-88.522637999665,30.511853999639,"2026-07-01T03:15:08.000000Z"
"CAYNP","0341",-119.606491000088,37.5088529998128,"2026-07-01T03:23:06.000000Z"
"MSMSR","0341",-88.7697000002546,30.4309999996451,"2026-06-30T23:10:05.000000Z"
"GAPDR","0341",-83.7163999995867,33.1394000001683,"2026-07-01T06:21:04.000000Z"
"MSNXR","0342",-88.9162000002437,33.2190999999852,"2026-07-01T01:28:08.000000Z"
"CAYNP","0342",-119.605788999931,37.5148889996905,"2026-07-01T03:23:06.000000Z"
"TXCLR","0342",-94.1433892367746,32.6675118638376,"2026-04-16T14:01:42.000000Z"
"GAPDR","0342",-83.6386999998979,33.1224000000871,"2026-07-01T06:22:05.000000Z"
"MSMSR","0343",-88.6550000002006,30.4471000003248,"2026-06-30T23:11:05.000000Z"
"FLSMR","0343",-84.4754000003764,30.0481000000533,"2026-06-30T18:38:05.000000Z"
"CAYNP","0343",-119.607772000378,37.5144380001411,"2026-07-01T03:23:06.000000Z"
"MSGBR","0343",-88.4152149148594,30.4488788479552,"2026-07-01T03:12:05.000000Z"
"SCCRR","0343",-80.1448280532297,34.5752357918143,"2026-07-01T11:17:07.000000Z"
"FLSMR","0344",-84.2356000003065,30.1320999998144,"2026-06-30T18:39:05.000000Z"
"TXCLR","0344",-94.137537724905,32.6854248445551,"2026-04-16T14:02:06.000000Z"
"MSGBR","0344",-88.4247304147279,30.4088439626688,"2026-07-01T03:09:05.000000Z"
"CAYNP","0344",-119.607893999678,37.5069699999715,"2026-07-01T03:23:06.000000Z"
"CAYNP","0345",-119.606850999938,37.506083999895,"2026-07-01T03:23:06.000000Z"
"MSGBR","0345",-88.4153233334294,30.4411733334938,"2026-07-01T03:06:09.000000Z"
"MSNXR","0345",-88.9119000003372,33.3660000003219,"2026-07-01T01:30:05.000000Z"
"SCCRR","0345",-80.1785456796153,34.5583482180021,"2026-07-01T11:17:07.000000Z"
"FLSMR","0345",-84.2423999999706,30.1355000003708,"2026-06-30T18:40:05.000000Z"
"MSGBR","0346",-88.4164200003215,30.4207233337178,"2026-07-01T03:07:05.000000Z"
"CAYNP","0346",-119.875645999688,37.7995630003013,"2026-07-01T03:23:06.000000Z"
"GAPDR","0346",-83.7705000000186,33.1413000001624,"2026-07-01T06:23:04.000000Z"
"SCCRR","0346",-80.178904438892,34.5587929752305,"2026-07-01T11:17:07.000000Z"
"MSGBR","0347",-88.4069775074345,30.4635956969471,"2026-07-01T03:11:04.000000Z"
"CAYNP","0347",-119.874012999944,37.8006200001209,"2026-07-01T03:23:06.000000Z"
"GAPDR","0347",-83.770200000443,33.1439000003542,"2026-07-01T06:24:05.000000Z"
"MSGBR","0348",-88.4294530531109,30.4185138847804,"2026-07-01T03:14:06.000000Z"
"CAYNP","0348",-119.859355999733,37.7975779999436,"2026-07-01T03:23:06.000000Z"
"TXCLR","0349",-94.1397395681397,32.6824282302216,"2026-04-16T14:01:43.000000Z"
"CAYNP","0349",-119.860199000355,37.7968320000786,"2026-07-01T03:23:06.000000Z"
"GAPDR","0349",-83.6676999996014,33.1472999997267,"2026-07-01T06:25:05.000000Z"
"MSGBR","0349",-88.4218366995509,30.451221596281,"2026-07-01T03:10:05.000000Z"
"MSNXR","0350",-88.9111000002711,33.3657999999718,"2026-07-01T01:32:05.000000Z"
"MSGBR","0350",-88.4136050000213,30.4342983335143,"2026-07-01T03:06:09.000000Z"
"GAPDR","0350",-83.717599999686,33.0977999996838,"2026-07-01T06:26:05.000000Z"
"CAYNP","0350",-119.861268000035,37.7976889997764,"2026-07-01T03:23:06.000000Z"
"SCCRR","0350",-80.2813533956625,34.4962040240959,"2026-07-01T11:17:07.000000Z"
"MSNXR","0351",-88.8268999995955,33.2464000000387,"2026-07-01T01:32:05.000000Z"
"CAYNP","0351",-119.862628999793,37.7972670000611,"2026-07-01T03:23:06.000000Z"
"SCCRR","0351",-80.2875388758071,34.4945815999731,"2026-07-01T11:17:07.000000Z"
"CAYNP","0352",-119.862654999732,37.7988119999274,"2026-07-01T03:23:06.000000Z"
"MSGBR","0352",-88.4238230004083,30.4358436665579,"2026-07-01T03:04:05.000000Z"
"SCCRR","0352",-80.2876579403114,34.4965120350233,"2026-07-01T11:17:07.000000Z"
"GAPDR","0353",-83.6782000000206,33.1498000000407,"2026-07-01T06:27:05.000000Z"
"AZCNF","0353",-110.311737656444,31.3447877976111,"2026-07-01T03:19:07.000000Z"
"SCCRR","0353",-80.2664713288457,34.614947210369,"2026-07-01T11:17:07.000000Z"
"CAYNP","0353",-119.864283000352,37.7993409997126,"2026-07-01T03:23:06.000000Z"
"MSGBR","0353",-88.4237589990375,30.406243872852,"2026-07-01T03:17:05.000000Z"
"CAYNP","0354",-119.869952000412,37.7999619997493,"2026-07-01T03:23:06.000000Z"
"FLSMR","0354",-84.2996000002098,30.0828999998022,"2026-06-30T20:57:05.000000Z"
"AZCNF","0354",-110.446804907628,31.4116319695975,"2026-07-01T03:19:07.000000Z"
"SCCRR","0354",-80.2581519887787,34.6126530294144,"2026-07-01T11:17:07.000000Z"
"MSGBR","0354",-88.4265621370844,30.4140394552511,"2026-07-01T03:13:06.000000Z"
"MSNXR","0354",-88.757599999703,33.2837000000716,"2026-07-01T01:32:05.000000Z"
"SCCRR","0355",-80.2682414905541,34.613673202078,"2026-07-01T11:17:07.000000Z"
"CAYNP","0355",-119.838010000187,37.7607750002021,"2026-07-01T03:23:06.000000Z"
"MSGBR","0355",-88.4117323135896,30.463132700666,"2026-07-01T03:10:05.000000Z"
"FLSMR","0355",-84.3002000002594,30.0800000000818,"2026-06-30T18:41:06.000000Z"
"FLSMR","0356",-84.2935999997136,30.0890999996248,"2026-06-30T18:42:06.000000Z"
"GAPDR","0356",-83.8000999997718,33.1428000001571,"2026-07-01T10:49:05.000000Z"
"CAYNP","0356",-119.829186999893,37.7556760001891,"2026-07-01T03:23:06.000000Z"
"MSGBR","0356",-88.4152389995905,30.4231593332859,"2026-07-01T03:08:05.000000Z"
"CAYNP","0357",-119.55936799977,37.7850449999697,"2026-07-01T03:23:06.000000Z"
"TXCLR","0357",-94.1456401466981,32.6934691737866,"2026-04-16T14:01:49.000000Z"
"FLSMR","0357",-84.2916000004465,30.0927999998122,"2026-06-30T18:43:05.000000Z"
"FLSMR","0358",-84.2874999996582,30.0928999996392,"2026-06-30T18:43:05.000000Z"
"CAYNP","0358",-119.555754999952,37.7780090001943,"2026-07-01T03:23:06.000000Z"
"MSNXR","0358",-88.787099999897,33.2217999998883,"2026-07-01T01:33:05.000000Z"
"GAPDR","0358",-83.6837000000263,33.1312999996917,"2026-07-01T06:27:05.000000Z"
"CAYNP","0359",-119.559960000322,37.7756739999796,"2026-07-01T03:23:06.000000Z"
"TXCLR","0359",-94.1407062672392,32.6829606490869,"2026-04-16T14:01:42.000000Z"
"MSNXR","0359",-88.8960000003697,33.2027999999908,"2026-07-01T01:35:05.000000Z"
"CAYNP","0360",-119.570173999613,37.7697090002406,"2026-07-01T03:23:06.000000Z"
"CAYNP","0361",-119.572207000288,37.7632340000608,"2026-07-01T03:25:05.000000Z"
"MSNXR","0362",-88.829699999827,33.2202999997915,"2026-07-01T01:36:06.000000Z"
"CAYNP","0362",-119.834937999968,37.7560249998521,"2026-07-01T03:23:06.000000Z"
"GAPDR","0362",-83.6910000001809,33.099399999983,"2026-07-01T06:28:05.000000Z"
"CAYNP","0363",-119.633868000092,37.8609780003291,"2026-07-01T03:23:06.000000Z"
"FLSMR","0363",-84.3617000004051,30.0771000000726,"2026-06-30T18:44:06.000000Z"
"TXCLR","0363",-94.1371971958751,32.6838043160118,"2026-04-16T14:01:49.000000Z"
"TXCLR","0364",-94.1385147459309,32.6867689938535,"2026-04-16T14:01:48.000000Z"
"CAYNP","0364",-119.629769000027,37.8587020003048,"2026-07-01T03:23:06.000000Z"
"SCCRR","0365",-80.2681820454385,34.5258893661235,"2026-07-01T11:17:07.000000Z"
"MSNXR","0365",-88.905899999841,33.2164000001798,"2026-07-01T02:27:05.000000Z"
"CAYNP","0365",-119.633416000181,37.8570769997526,"2026-07-01T03:23:06.000000Z"
"TXCLR","0365",-94.1391168647775,32.6837868993262,"2026-04-16T14:01:42.000000Z"
"GAPDR","0366",-83.6547000003228,33.0957999997443,"2026-07-01T06:30:05.000000Z"
"SCCRR","0366",-80.2710983694145,34.5289592272564,"2026-07-01T11:17:07.000000Z"
"CAYNP","0366",-119.700716842528,37.708661747812,"2026-07-01T03:23:06.000000Z"
"TXCLR","0367",-94.139488359584,32.6878425633924,"2026-04-16T14:02:07.000000Z"
"MSNXR","0367",-88.7883999995554,33.230799999876,"2026-07-01T01:38:04.000000Z"
"CAYNP","0367",-119.700716842528,37.708661747812,"2026-07-01T03:23:06.000000Z"
"CAYNP","0368",-119.700716842528,37.708661747812,"2026-07-01T03:25:05.000000Z"
"MSNXR","0369",-88.8431999995961,33.2658999999681,"2026-07-01T01:38:05.000000Z"
"CAYNP","0369",-119.700716842528,37.708661747812,"2026-07-01T03:23:06.000000Z"
"GAPDR","0370",-83.7711000000683,33.1397000002893,"2026-07-01T06:30:05.000000Z"
"FLSMR","0370",-84.3666000003612,30.0651000001836,"2026-06-30T18:45:05.000000Z"
"CAYNP","0371",-119.857627176698,37.7778911190971,"2026-07-01T03:23:06.000000Z"
"CAYNP","0372",-119.857627176698,37.7778911190971,"2026-07-01T03:23:06.000000Z"
"GAPDR","0372",-83.6708000003069,33.097500000148,"2026-07-01T06:31:05.000000Z"
"MSNXR","0372",-88.7559999995707,33.2625000001335,"2026-07-01T01:39:06.000000Z"
"GAPDR","0373",-83.6777000004284,33.023299999837,"2026-07-01T06:32:05.000000Z"
"CAYNP","0373",-119.857627176698,37.7778911190971,"2026-07-01T03:23:06.000000Z"
"FLSMR","0373",-84.3676000004439,30.0786000003446,"2026-06-30T18:47:05.000000Z"
"CAYNP","0374",-119.703039375609,37.6395764256339,"2026-07-01T03:23:06.000000Z"
"GAPDR","0374",-83.6985000003521,33.0143000001631,"2026-07-01T06:33:05.000000Z"
"TXCLR","0374",-94.1431382624825,32.6729262111294,"2026-04-16T14:01:49.000000Z"
"TXCLR","0375",-94.1433823446707,32.6669707203476,"2026-04-16T14:01:42.000000Z"
"MSNXR","0375",-88.8249000003284,33.2054999999705,"2026-07-01T01:40:04.000000Z"
"CAYNP","0375",-119.703039375609,37.6395764256339,"2026-07-01T03:25:05.000000Z"
"GAPDR","0376",-83.6724000004392,33.105800000376,"2026-07-01T06:33:05.000000Z"
"FLSMR","0376",-84.3736999996009,30.07180000033,"2026-06-30T18:48:05.000000Z"
"TXCLR","0376",-94.1024600446535,32.6692311628691,"2026-04-16T14:01:43.000000Z"
"CAYNP","0376",-119.703039375609,37.6395764256339,"2026-07-01T03:23:06.000000Z"
"MSNXR","0376",-88.8459000002686,33.2583000000198,"2026-07-01T01:42:05.000000Z"
"CAYNP","0377",-119.703039375609,37.6395764256339,"2026-07-01T03:23:06.000000Z"
"AZCNF","0377",-110.549955809791,31.5481615945383,"2026-07-01T03:19:07.000000Z"
"CAYNP","0378",-119.630984682915,37.4675080618958,"2026-07-01T03:23:06.000000Z"
"FLSMR","0378",-84.3809999997555,30.0757999997341,"2026-06-30T18:49:05.000000Z"
"CAYNP","0379",-119.630984682915,37.4675080618958,"2026-07-01T03:23:06.000000Z"
"CAYNP","0380",-119.630984682915,37.4675080618958,"2026-07-01T03:23:06.000000Z"
"AZCNF","0380",-110.751746685463,31.3872434135673,"2026-07-01T03:19:07.000000Z"
"GAPDR","0380",-83.7150999999283,33.1211000000236,"2026-07-01T06:34:05.000000Z"
"GAPDR","0381",-83.7342000001605,33.098900000008,"2026-07-01T06:35:05.000000Z"
"TXCLR","0381",-94.1024966000704,32.672207492206,"2026-04-16T14:01:43.000000Z"
"CAYNP","0381",-119.630984682915,37.4675080618958,"2026-07-01T03:23:06.000000Z"
"TXCLR","0382",-94.14408763218,32.6721057492295,"2026-04-16T14:01:48.000000Z"
"CAYNP","0382",-119.621735872193,37.4648932477016,"2026-07-01T03:23:06.000000Z"
"MSNXR","0382",-88.8312000004003,33.2169999999884,"2026-07-01T01:43:05.000000Z"
"FLSMR","0382",-84.3713999998598,30.0650000002387,"2026-06-30T18:51:05.000000Z"
"SCCRR","0383",-80.2013821027959,34.5549863941169,"2026-07-01T11:17:08.000000Z"
"GAPDR","0383",-83.6898999996408,33.0984999996357,"2026-07-01T06:37:05.000000Z"
"CAYNP","0383",-119.621735872193,37.4648932477016,"2026-07-01T03:23:07.000000Z"
"CAYNP","0384",-119.621735872193,37.4648932477016,"2026-07-01T03:23:07.000000Z"
"FLSMR","0384",-84.3732000000087,30.0376999996767,"2026-06-30T18:52:05.000000Z"
"MSNXR","0384",-88.844999999745,33.2546999996419,"2026-07-01T01:45:04.000000Z"
"CAYNP","0385",-119.621735872193,37.4648932477016,"2026-07-01T03:23:07.000000Z"
"GAPDR","0385",-83.7576999998583,33.1446000000009,"2026-07-01T06:38:05.000000Z"
"MSNXR","0385",-88.8371000004391,33.2330000001477,"2026-07-01T01:47:05.000000Z"
"CAYNP","0386",-119.628062256683,37.4967063935903,"2026-07-01T03:23:07.000000Z"
"TXCLR","0386",-94.1529927518867,32.6679651934724,"2026-04-16T14:01:43.000000Z"
"SCCRR","0386",-80.186810669811,34.5569794365258,"2026-07-01T11:17:08.000000Z"
"TXCLR","0387",-94.1447446913282,32.6734527705261,"2026-04-16T14:01:48.000000Z"
"CAYNP","0387",-119.628062256683,37.4967063935903,"2026-07-01T03:23:07.000000Z"
"CAYNP","0388",-119.628062256683,37.4967063935903,"2026-07-01T03:23:07.000000Z"
"GAPDR","0388",-83.7177000001434,33.1189999998977,"2026-07-01T06:39:05.000000Z"
"CAYNP","0389",-119.628062256683,37.4967063935903,"2026-07-01T03:23:07.000000Z"
"GAPDR","0389",-83.7087000002973,33.0915999996439,"2026-07-01T06:39:05.000000Z"
"FLSMR","0389",-84.430800000281,30.0307999999237,"2026-06-30T18:53:05.000000Z"
"GAPDR","0390",-83.6645999997941,33.0989999996285,"2026-07-01T06:41:05.000000Z"
"TXCLR","0390",-94.1481425412259,32.6639506218888,"2026-04-16T14:01:43.000000Z"
"CAYNP","0390",-119.58689031934,37.4975797204592,"2026-07-01T03:23:07.000000Z"
"CAYNP","0391",-119.58689031934,37.4975797204592,"2026-07-01T03:23:07.000000Z"
"GAPDR","0391",-83.6672000000092,33.1327000003258,"2026-07-01T06:42:05.000000Z"
"GAPDR","0392",-83.668299999651,33.0977000002031,"2026-07-01T06:43:05.000000Z"
"CAYNP","0392",-119.58689031934,37.4975797204592,"2026-07-01T03:23:07.000000Z"
"FLSMR","0392",-84.3937000003567,30.0538999996499,"2026-06-30T18:54:05.000000Z"
"FLSMR","0393",-84.3966999997065,30.062300000079,"2026-06-30T18:56:05.000000Z"
"CAYNP","0393",-119.58689031934,37.4975797204592,"2026-07-01T03:23:07.000000Z"
"FLSMR","0394",-84.4029999997784,30.0592000000729,"2026-06-30T18:57:05.000000Z"
"CAYNP","0394",-119.686635857349,37.6230288631702,"2026-07-01T03:23:07.000000Z"
"CAYNP","0395",-119.686635857349,37.6230288631702,"2026-07-01T03:23:07.000000Z"
"GAPDR","0395",-83.7283000001217,33.0972000003409,"2026-07-01T06:44:05.000000Z"
"TXCLR","0395",-94.1490952343548,32.6634006954868,"2026-04-16T14:01:43.000000Z"
"TXCLR","0396",-94.1504544617275,32.6696121082701,"2026-04-16T14:01:43.000000Z"
"CAYNP","0396",-119.686635857349,37.6230288631702,"2026-07-01T03:25:05.000000Z"
"GAPDR","0397",-83.7959000003227,33.1447999996264,"2026-07-01T06:45:05.000000Z"
"FLSMR","0397",-84.3858000001525,30.0446999998802,"2026-06-30T18:59:05.000000Z"
"CAYNP","0397",-119.686635857349,37.6230288631702,"2026-07-01T03:23:07.000000Z"
"CAYNP","0398",-119.618341529502,37.6426232919666,"2026-07-01T03:23:07.000000Z"
"GAPDR","0398",-83.7099000003966,33.0989999996285,"2026-07-01T06:45:05.000000Z"
"CAYNP","0399",-119.618341529502,37.6426232919666,"2026-07-01T03:23:07.000000Z"
"GAPDR","0399",-83.7140999998456,33.0826000000299,"2026-07-01T10:50:04.000000Z"
"GAPDR","0400",-83.7026999998011,33.1003000001451,"2026-07-01T06:46:05.000000Z"
"CAYNP","0400",-119.618341529502,37.6426232919666,"2026-07-01T03:23:07.000000Z"
